date,year,week,muscle_group,exercise_name,weight,reps,volume,work_rate,frequency,max_1RM
2026-03-27,2026,13,Quadriceps,Squat (Barbell),225.0,5.0,1125.0,112.14285714285714,2,315.031503150315
2026-03-27,2026,13,Quadriceps,Squat (Barbell),280.0,5.0,1400.0,112.14285714285714,2,315.031503150315
2026-03-27,2026,13,Quadriceps,Squat (Barbell),280.0,5.0,1400.0,112.14285714285714,2,315.031503150315
2026-03-26,2026,13,Chest,Bench Press (Barbell),240.0,5.0,1200.0,186.9398907103825,2,270.02700270027003
2026-03-26,2026,13,Chest,Bench Press (Barbell),240.0,4.0,960.0,186.9398907103825,2,270.02700270027003
2026-03-26,2026,13,Chest,Incline Chest Press (Machine),190.0,5.0,950.0,186.9398907103825,2,213.77137713771376
2026-03-26,2026,13,Upper Back,Seated Cable Row - V Grip (Cable),220.0,7.0,1540.0,213.98907103825135,2,264.0422467594815
2026-03-26,2026,13,Lats,Lat Pulldown (Cable),210.0,6.0,1260.0,227.21311475409834,2,243.90243902439025
2026-03-26,2026,13,Upper Back,Kelso shrug machine row,260.0,5.0,1300.0,213.98907103825135,2,292.5292529252925
2026-03-26,2026,13,Upper Back,Iso-Lateral Row (Machine),180.0,4.0,720.0,213.98907103825135,2,196.377918394065
2026-03-26,2026,13,Biceps,Preacher Curl (Machine),140.0,7.0,980.0,176.72131147540983,2,168.02688430148822
2026-03-26,2026,13,Triceps,Triceps Extension (Cable),57.5,6.0,345.0,62.213114754098356,2,66.78281068524971
2026-03-26,2026,13,Shoulders,Lateral Raise (Machine),110.0,7.0,770.0,138.85245901639342,2,132.02112337974074
2026-03-26,2026,13,Rear Delts,Rear Delt Reverse Fly (Machine),145.0,6.0,870.0,156.88524590163934,2,168.4088269454123
2026-03-25,2026,13,Quadriceps,Squat (Barbell),225.0,5.0,1125.0,227.64705882352942,2,315.031503150315
2026-03-25,2026,13,Quadriceps,Squat (Barbell),280.0,5.0,1400.0,227.64705882352942,2,315.031503150315
2026-03-25,2026,13,Quadriceps,Squat (Barbell),280.0,5.0,1400.0,227.64705882352942,2,315.031503150315
2026-03-25,2026,13,Lower Back,Back Extension (Weighted Hyperextension),125.0,6.0,750.0,117.6470588235294,1,145.18002322880372
2026-03-25,2026,13,Hamstrings,Seated Leg Curl (Machine),190.0,6.0,1140.0,178.8235294117647,1,220.67363530778167
2026-03-25,2026,13,Quadriceps,Leg Extension (Machine),235.0,8.0,1880.0,227.64705882352942,2,291.78048174819963
2026-03-25,2026,13,Calves,Standing Calf Raise (Machine),330.0,7.0,2310.0,362.3529411764706,1,396.06337013922223
2026-03-25,2026,13,Abdominals,Cable Crunch,105.0,6.0,630.0,98.82352941176471,1,121.95121951219512
2026-03-23,2026,13,Chest,Bench Press (Barbell),240.0,5.0,1200.0,182.76923076923077,2,270.02700270027003
2026-03-23,2026,13,Chest,Bench Press (Barbell),240.0,4.0,960.0,182.76923076923077,2,270.02700270027003
2026-03-23,2026,13,Chest,Incline Chest Press (Machine),180.0,6.0,1080.0,182.76923076923077,2,209.05923344947735
2026-03-23,2026,13,Upper Back,Seated Cable Row - V Grip (Cable),220.0,6.0,1320.0,188.4102564102564,2,255.51684088269454
2026-03-23,2026,13,Lats,Lat Pulldown (Cable),210.0,6.0,1260.0,213.23076923076923,2,243.90243902439025
2026-03-23,2026,13,Upper Back,Kelso shrug machine row,260.0,5.0,1300.0,188.4102564102564,2,292.5292529252925
2026-03-23,2026,13,Upper Back,Iso-Lateral Row (Machine),180.0,4.0,720.0,188.4102564102564,2,196.377918394065
2026-03-23,2026,13,Biceps,Preacher Curl (Machine),140.0,7.0,980.0,165.84615384615384,2,168.02688430148822
2026-03-23,2026,13,Triceps,Triceps Extension (Cable),57.5,5.0,287.5,48.65384615384615,2,64.69396939693969
2026-03-23,2026,13,Shoulders,Lateral Raise (Machine),110.0,7.0,770.0,130.3076923076923,2,132.02112337974074
2026-03-23,2026,13,Rear Delts,Rear Delt Reverse Fly (Machine),145.0,6.0,870.0,147.23076923076923,2,168.4088269454123
2026-03-20,2026,12,Chest,Bench Press (Barbell),235.0,6.0,1410.0,178.16901408450704,3,272.938443670151
2026-03-20,2026,12,Chest,Bench Press (Barbell),240.0,4.0,960.0,178.16901408450704,3,272.938443670151
2026-03-20,2026,12,Chest,Incline Chest Press (Machine),180.0,6.0,1080.0,178.16901408450704,3,209.05923344947735
2026-03-20,2026,12,Upper Back,Seated Cable Row - V Grip (Cable),220.0,5.0,1100.0,154.92957746478874,3,247.5247524752475
2026-03-20,2026,12,Lats,Lat Pulldown (Cable),210.0,6.0,1260.0,195.2112676056338,3,243.90243902439025
2026-03-20,2026,12,Upper Back,Kelso shrug machine row,260.0,5.0,1300.0,154.92957746478874,3,292.5292529252925
2026-03-20,2026,12,Upper Back,Iso-Lateral Row (Machine),200.0,3.0,600.0,154.92957746478874,3,211.77467174925877
2026-03-20,2026,12,Biceps,Preacher Curl (Machine),140.0,6.0,840.0,130.14084507042253,2,162.60162601626016
2026-03-20,2026,12,Triceps,Triceps Extension (Cable),57.5,5.0,287.5,44.54225352112676,3,64.69396939693969
2026-03-20,2026,12,Shoulders,Lateral Raise (Machine),110.0,6.0,660.0,102.25352112676056,2,127.75842044134727
2026-03-20,2026,12,Rear Delts,Rear Delt Reverse Fly (Machine),145.0,6.0,870.0,134.78873239436618,3,168.4088269454123
2026-03-19,2026,12,Quadriceps,Squat (Barbell),225.0,5.0,1125.0,205.25423728813558,2,319.39605110336817
2026-03-19,2026,12,Quadriceps,Squat (Barbell),275.0,6.0,1650.0,205.25423728813558,2,319.39605110336817
2026-03-19,2026,12,Quadriceps,Squat (Barbell),280.0,5.0,1400.0,205.25423728813558,2,319.39605110336817
2026-03-19,2026,12,Lower Back,Back Extension (Weighted Hyperextension),125.0,6.0,750.0,101.69491525423729,2,145.18002322880372
2026-03-19,2026,12,Hamstrings,Seated Leg Curl (Machine),190.0,5.0,950.0,128.8135593220339,2,213.77137713771376
2026-03-19,2026,12,Quadriceps,Leg Extension (Machine),235.0,8.0,1880.0,205.25423728813558,2,291.78048174819963
2026-03-19,2026,12,Calves,Standing Calf Raise (Machine),330.0,6.0,1980.0,268.47457627118644,2,383.2752613240418
2026-03-19,2026,12,Abdominals,Cable Crunch,105.0,6.0,630.0,85.42372881355932,2,121.95121951219512
2026-03-18,2026,12,Chest,Bench Press (Barbell),240.0,5.0,1200.0,159.344262295082,3,270.02700270027003
2026-03-18,2026,12,Chest,Bench Press (Barbell),240.0,4.0,960.0,159.344262295082,3,270.02700270027003
2026-03-18,2026,12,Chest,Incline Chest Press (Machine),180.0,6.0,1080.0,159.344262295082,3,209.05923344947735
2026-03-18,2026,12,Upper Back,Seated Cable Row - V Grip (Cable),220.0,6.0,1320.0,158.36065573770492,3,255.51684088269454
2026-03-18,2026,12,Lats,Lat Pulldown (Cable),210.0,6.0,1260.0,185.9016393442623,3,243.90243902439025
2026-03-18,2026,12,Upper Back,Kelso shrug machine row,260.0,5.0,1300.0,158.36065573770492,3,292.5292529252925
2026-03-18,2026,12,Upper Back,Iso-Lateral Row (Machine),200.0,3.0,600.0,158.36065573770492,3,211.77467174925877
2026-03-18,2026,12,Triceps,Triceps Extension (Cable),57.5,5.0,287.5,42.41803278688525,3,64.69396939693969
2026-03-18,2026,12,Rear Delts,Rear Delt Reverse Fly (Machine),140.0,7.0,980.0,144.59016393442624,3,168.02688430148822
2026-03-17,2026,12,Quadriceps,Squat (Barbell),225.0,5.0,1125.0,236.9387755102041,2,315.031503150315
2026-03-17,2026,12,Quadriceps,Squat (Barbell),280.0,5.0,1400.0,236.9387755102041,2,315.031503150315
2026-03-17,2026,12,Quadriceps,Squat (Barbell),280.0,5.0,1400.0,236.9387755102041,2,315.031503150315
2026-03-17,2026,12,Lower Back,Back Extension (Weighted Hyperextension),120.0,8.0,960.0,156.73469387755102,2,148.99428855227214
2026-03-17,2026,12,Hamstrings,Seated Leg Curl (Machine),185.0,7.0,1295.0,211.42857142857142,2,222.03552568410944
2026-03-17,2026,12,Quadriceps,Leg Extension (Machine),235.0,8.0,1880.0,236.9387755102041,2,291.78048174819963
2026-03-17,2026,12,Calves,Standing Calf Raise (Machine),320.0,7.0,2240.0,365.7142857142857,2,384.0614498319731
2026-03-17,2026,12,Abdominals,Cable Crunch,105.0,5.0,525.0,85.71428571428571,2,118.13681368136814
2026-03-16,2026,12,Chest,Bench Press (Barbell),225.0,3.0,675.0,126.46892655367232,3,280.0
2026-03-16,2026,12,Chest,Bench Press (Barbell),280.0,1.0,280.0,126.46892655367232,3,280.0
2026-03-16,2026,12,Chest,Incline Chest Press (Machine),180.0,6.0,1080.0,126.46892655367232,3,209.05923344947735
2026-03-16,2026,12,Upper Back,Seated Cable Row - V Grip (Cable),220.0,6.0,1320.0,226.21468926553675,3,255.51684088269454
2026-03-16,2026,12,Lats,Lat Pulldown (Cable),210.0,6.0,1260.0,234.9152542372881,3,243.90243902439025
2026-03-16,2026,12,Upper Back,Kelso shrug machine row,250.0,7.0,1750.0,226.21468926553675,3,300.04800768122897
2026-03-16,2026,12,Upper Back,Iso-Lateral Row (Machine),190.0,3.0,570.0,226.21468926553675,3,201.18593816179583
2026-03-16,2026,12,Biceps,Preacher Curl (Machine),140.0,6.0,840.0,156.6101694915254,2,162.60162601626016
2026-03-16,2026,12,Triceps,Triceps Extension (Cable),57.5,5.0,287.5,53.60169491525423,3,64.69396939693969
2026-03-16,2026,12,Shoulders,Lateral Raise (Machine),110.0,5.0,550.0,102.54237288135592,2,123.76237623762376
2026-03-16,2026,12,Rear Delts,Rear Delt Reverse Fly (Machine),140.0,7.0,980.0,182.71186440677965,3,168.02688430148822
2026-03-13,2026,11,Chest,Bench Press (Barbell),235.0,6.0,1410.0,216.74731182795702,3,272.938443670151
2026-03-13,2026,11,Chest,Bench Press (Barbell),235.0,5.0,1175.0,216.74731182795702,3,272.938443670151
2026-03-13,2026,11,Chest,Incline Chest Press (Machine),180.0,6.0,1080.0,216.74731182795702,3,209.05923344947735
2026-03-13,2026,11,Upper Back,Seated Cable Row - V Grip (Cable),210.0,8.0,1680.0,221.77419354838713,3,260.74000496647625
2026-03-13,2026,11,Lats,Lat Pulldown (Cable),205.0,7.0,1435.0,254.59677419354838,3,246.03936629860777
2026-03-13,2026,11,Upper Back,Kelso shrug machine row,250.0,6.0,1500.0,221.77419354838713,3,290.36004645760744
2026-03-13,2026,11,Upper Back,Iso-Lateral Row (Machine),190.0,3.0,570.0,221.77419354838713,3,201.18593816179583
2026-03-13,2026,11,Biceps,Preacher Curl (Machine),140.0,5.0,700.0,124.19354838709677,3,157.5157515751575
2026-03-13,2026,11,Triceps,Triceps Extension (Cable),57.5,4.0,230.0,40.806451612903224,3,62.731835042548546
2026-03-13,2026,11,Shoulders,Lateral Raise (Machine),110.0,5.0,550.0,97.58064516129032,3,123.76237623762376
2026-03-13,2026,11,Rear Delts,Rear Delt Reverse Fly (Machine),145.0,7.0,1015.0,180.0806451612903,3,174.0278444551128
2026-03-12,2026,11,Quadriceps,Leg Extension (Machine),235.0,7.0,1645.0,220.72727272727272,2,282.04512722035525
2026-03-12,2026,11,Hamstrings,Seated Leg Curl (Machine),185.0,7.0,1295.0,188.36363636363637,2,222.03552568410944
2026-03-12,2026,11,Quadriceps,Squat (Barbell),275.0,6.0,1650.0,220.72727272727272,2,319.39605110336817
2026-03-12,2026,11,Calves,Standing Calf Raise (Machine),315.0,8.0,2520.0,366.54545454545456,2,391.1100074497144
2026-03-12,2026,11,Quadriceps,Squat (Barbell),275.0,6.0,1650.0,220.72727272727272,2,319.39605110336817
2026-03-12,2026,11,Lower Back,Back Extension (Weighted Hyperextension),120.0,7.0,840.0,122.18181818181819,2,144.02304368698992
2026-03-12,2026,11,Abdominals,Cable Crunch,100.0,5.0,500.0,72.72727272727273,2,112.51125112511251
2026-03-12,2026,11,Quadriceps,Squat (Barbell),225.0,5.0,1125.0,220.72727272727272,2,319.39605110336817
2026-03-11,2026,11,Upper Back,Kelso shrug machine row,250.0,6.0,1500.0,201.66666666666669,3,290.36004645760744
2026-03-11,2026,11,Chest,Bench Press (Barbell),235.0,4.0,940.0,180.23076923076923,3,264.4014401440144
2026-03-11,2026,11,Chest,Incline Chest Press (Machine),180.0,6.0,1080.0,180.23076923076923,3,209.05923344947735
2026-03-11,2026,11,Upper Back,Seated Cable Row - V Grip (Cable),215.0,7.0,1505.0,201.66666666666669,3,258.0412866058569
2026-03-11,2026,11,Lats,Lat Pulldown (Cable),200.0,7.0,1400.0,236.92307692307693,3,240.03840614498318
2026-03-11,2026,11,Shoulders,Lateral Raise (Dumbbell),35.0,7.0,245.0,41.46153846153846,3,42.006721075372056
2026-03-11,2026,11,Upper Back,Iso-Lateral Row (Machine),190.0,3.0,570.0,201.66666666666669,3,201.18593816179583
2026-03-11,2026,11,Biceps,Preacher Curl (Machine),140.0,5.0,700.0,118.46153846153847,3,157.5157515751575
2026-03-11,2026,11,Triceps,Triceps Extension (Cable),57.5,3.0,172.5,29.192307692307693,3,60.8852181279119
2026-03-11,2026,11,Chest,Bench Press (Barbell),235.0,5.0,1175.0,180.23076923076923,3,264.4014401440144
2026-03-11,2026,11,Rear Delts,Rear Delt Reverse Fly (Machine),145.0,7.0,1015.0,171.76923076923077,3,174.0278444551128
2026-03-10,2026,11,Quadriceps,Leg Extension (Machine),235.0,6.0,1410.0,189.0566037735849,2,272.938443670151
2026-03-10,2026,11,Quadriceps,Squat (Barbell),225.0,5.0,1125.0,189.0566037735849,2,309.4059405940594
2026-03-10,2026,11,Quadriceps,Squat (Barbell),275.0,5.0,1375.0,189.0566037735849,2,309.4059405940594
2026-03-10,2026,11,Quadriceps,Squat (Barbell),275.0,4.0,1100.0,189.0566037735849,2,309.4059405940594
2026-03-10,2026,11,Lower Back,Back Extension (Weighted Hyperextension),120.0,6.0,720.0,108.67924528301887,2,139.37282229965157
2026-03-10,2026,11,Hamstrings,Seated Leg Curl (Machine),185.0,6.0,1110.0,167.54716981132074,2,214.8664343786295
2026-03-10,2026,11,Calves,Standing Calf Raise (Machine),320.0,7.0,2240.0,338.1132075471698,2,384.0614498319731
2026-03-10,2026,11,Abdominals,Cable Crunch,100.0,5.0,500.0,75.47169811320755,2,112.51125112511251
2026-03-09,2026,11,Upper Back,Kelso shrug machine row,250.0,5.0,1250.0,175.43589743589743,3,281.2781278127813
2026-03-09,2026,11,Shoulders,Lateral Raise (Machine),110.0,5.0,550.0,93.07692307692308,3,123.76237623762376
2026-03-09,2026,11,Biceps,Preacher Curl (Machine),140.0,5.0,700.0,118.46153846153847,3,157.5157515751575
2026-03-09,2026,11,Triceps,Triceps Extension (Cable),57.5,5.0,287.5,48.65384615384615,3,64.69396939693969
2026-03-09,2026,11,Rear Delts,Rear Delt Reverse Fly (Machine),145.0,7.0,1015.0,171.76923076923077,3,174.0278444551128
2026-03-09,2026,11,Lats,Lat Pulldown (Cable),200.0,6.0,1200.0,203.07692307692307,3,232.28803716608596
2026-03-09,2026,11,Upper Back,Iso-Lateral Row (Machine),190.0,3.0,570.0,175.43589743589743,3,201.18593816179583
2026-03-09,2026,11,Chest,Bench Press (Barbell),235.0,5.0,1175.0,183.33333333333334,3,264.4014401440144
2026-03-09,2026,11,Upper Back,Seated Cable Row - V Grip (Cable),215.0,6.0,1290.0,175.43589743589743,3,249.7096399535424
2026-03-09,2026,11,Chest,Incline Chest Press (Machine),180.0,5.0,900.0,183.33333333333334,3,202.52025202520252
2026-03-09,2026,11,Chest,Bench Press (Barbell),235.0,5.0,1175.0,183.33333333333334,3,264.4014401440144
2026-03-05,2026,10,Lower Back,Back Extension (Weighted Hyperextension),115.0,8.0,920.0,109.85074626865672,2,142.78619319592747
2026-03-05,2026,10,Quadriceps,Squat (Barbell),275.0,5.0,1375.0,157.76119402985074,2,309.4059405940594
2026-03-05,2026,10,Quadriceps,Squat (Barbell),225.0,5.0,1125.0,157.76119402985074,2,309.4059405940594
2026-03-05,2026,10,Quadriceps,Squat (Barbell),275.0,5.0,1375.0,157.76119402985074,2,309.4059405940594
2026-03-05,2026,10,Hamstrings,Seated Leg Curl (Machine),180.0,9.0,1620.0,193.43283582089552,2,231.48148148148147
2026-03-05,2026,10,Quadriceps,Leg Extension (Machine),235.0,6.0,1410.0,157.76119402985074,2,272.938443670151
2026-03-05,2026,10,Calves,Standing Calf Raise (Machine),320.0,6.0,1920.0,229.2537313432836,2,371.66085946573753
2026-03-05,2026,10,Abdominals,Cable Crunch,95.0,7.0,665.0,79.40298507462687,2,114.01824291886702
2026-03-04,2026,10,Upper Back,Iso-Lateral Row (Machine),190.0,3.0,570.0,158.8235294117647,2,201.18593816179583
2026-03-04,2026,10,Lats,Lat Pulldown (Cable),200.0,6.0,1200.0,211.76470588235296,2,232.28803716608596
2026-03-04,2026,10,Triceps,Triceps Dip (Weighted),90.0,6.0,540.0,95.29411764705884,2,104.52961672473867
2026-03-04,2026,10,Biceps,Preacher Curl (Machine),140.0,5.0,700.0,123.5294117647059,2,157.5157515751575
2026-03-04,2026,10,Chest,Bench Press (Barbell),235.0,5.0,1175.0,145.0,2,264.4014401440144
2026-03-04,2026,10,Upper Back,Kelso shrug machine row,250.0,5.0,1250.0,158.8235294117647,2,281.2781278127813
2026-03-04,2026,10,Chest,Incline Bench Press (Dumbbell),70.0,5.0,350.0,145.0,2,78.75787578757875
2026-03-04,2026,10,Upper Back,Seated Cable Row - V Grip (Cable),220.0,4.0,880.0,158.8235294117647,2,240.01745581496834
2026-03-04,2026,10,Chest,Bench Press (Barbell),235.0,4.0,940.0,145.0,2,264.4014401440144
2026-03-03,2026,10,Quadriceps,Leg Extension (Machine),235.0,6.0,1410.0,182.24137931034483,2,272.938443670151
2026-03-03,2026,10,Lower Back,Back Extension (Weighted Hyperextension),115.0,7.0,805.0,111.03448275862068,2,138.02208353336533
2026-03-03,2026,10,Calves,Standing Calf Raise (Machine),315.0,8.0,2520.0,347.58620689655174,2,391.1100074497144
2026-03-03,2026,10,Abdominals,Cable Crunch,95.0,7.0,665.0,91.72413793103448,2,114.01824291886702
2026-03-03,2026,10,Quadriceps,Squat (Barbell),275.0,5.0,1375.0,182.24137931034483,2,309.4059405940594
2026-03-03,2026,10,Hamstrings,Seated Leg Curl (Machine),180.0,8.0,1440.0,198.6206896551724,2,223.49143282840822
2026-03-03,2026,10,Quadriceps,Squat (Barbell),275.0,5.0,1375.0,182.24137931034483,2,309.4059405940594
2026-03-03,2026,10,Quadriceps,Squat (Barbell),225.0,5.0,1125.0,182.24137931034483,2,309.4059405940594
2026-03-02,2026,10,Upper Back,Iso-Lateral Row (Machine),170.0,4.0,680.0,170.0,2,185.46803403883916
2026-03-02,2026,10,Chest,Incline Chest Press (Machine),180.0,5.0,900.0,167.5,2,202.52025202520252
2026-03-02,2026,10,Chest,Bench Press (Barbell),235.0,5.0,1175.0,167.5,2,264.4014401440144
2026-03-02,2026,10,Upper Back,Seated Cable Row - V Grip (Cable),220.0,4.0,880.0,170.0,2,240.01745581496834
2026-03-02,2026,10,Lats,Lat Pulldown (Cable),205.0,6.0,1230.0,205.0,2,238.0952380952381
2026-03-02,2026,10,Upper Back,Kelso shrug machine row,250.0,6.0,1500.0,170.0,2,290.36004645760744
2026-03-02,2026,10,Biceps,Preacher Curl (Machine),140.0,5.0,700.0,116.66666666666667,2,157.5157515751575
2026-03-02,2026,10,Triceps,Triceps Extension (Cable),57.5,4.0,230.0,38.333333333333336,2,62.731835042548546
2026-03-02,2026,10,Shoulders,Lateral Raise (Machine),105.0,6.0,630.0,105.0,1,121.95121951219512
2026-03-02,2026,10,Rear Delts,Rear Delt Reverse Fly (Machine),140.0,6.0,840.0,140.0,1,162.60162601626016
2026-03-02,2026,10,Chest,Bench Press (Barbell),235.0,4.0,940.0,167.5,2,264.4014401440144
2026-02-27,2026,9,Biceps,Preacher Curl (Machine),140.0,6.0,840.0,135.88235294117646,2,162.60162601626016
2026-02-27,2026,9,Shoulders,Lateral Raise (Machine),105.0,6.0,630.0,101.91176470588236,2,121.95121951219512
2026-02-27,2026,9,Rear Delts,Rear Delt Reverse Fly (Machine),140.0,6.0,840.0,135.88235294117646,2,162.60162601626016
2026-02-27,2026,9,Chest,Bench Press (Barbell),235.0,5.0,1175.0,172.2794117647059,2,264.4014401440144
2026-02-27,2026,9,Lats,Lat Pulldown (Cable),200.0,7.0,1400.0,226.47058823529412,2,240.03840614498318
2026-02-27,2026,9,Upper Back,Iso-Lateral Row (Machine),85.0,4.0,340.0,212.45098039215688,2,92.73401701941958
2026-02-27,2026,9,Triceps,Triceps Extension (Cable),57.5,4.0,230.0,37.205882352941174,2,62.731835042548546
2026-02-27,2026,9,Chest,Bench Press (Barbell),235.0,4.0,940.0,172.2794117647059,2,264.4014401440144
2026-02-27,2026,9,Upper Back,Seated Cable Row - V Grip (Cable),210.0,8.0,1680.0,212.45098039215688,2,260.74000496647625
2026-02-27,2026,9,Chest,Incline Chest Press (Machine),180.0,6.0,1080.0,172.2794117647059,2,209.05923344947735
2026-02-27,2026,9,Upper Back,Kelso shrug machine row,240.0,8.0,1920.0,212.45098039215688,2,297.9885771045443
2026-02-26,2026,9,Hamstrings,Seated Leg Curl (Machine),180.0,7.0,1260.0,155.07692307692307,2,216.03456553048485
2026-02-26,2026,9,Calves,Standing Calf Raise (Machine),315.0,8.0,2520.0,310.15384615384613,2,391.1100074497144
2026-02-26,2026,9,Quadriceps,Leg Extension (Machine),230.0,7.0,1610.0,144.0,2,276.04416706673067
2026-02-26,2026,9,Abdominals,Cable Crunch,95.0,7.0,665.0,81.84615384615384,2,114.01824291886702
2026-02-26,2026,9,Lower Back,Back Extension (Weighted Hyperextension),115.0,8.0,920.0,113.23076923076923,2,142.78619319592747
2026-02-26,2026,9,Quadriceps,Squat (Barbell),275.0,5.0,1375.0,144.0,2,309.4059405940594
2026-02-26,2026,9,Quadriceps,Squat (Barbell),285.0,2.0,570.0,144.0,2,309.4059405940594
2026-02-26,2026,9,Quadriceps,Squat (Barbell),225.0,5.0,1125.0,144.0,2,309.4059405940594
2026-02-25,2026,9,Rear Delts,Rear Delt Reverse Fly (Machine),140.0,6.0,840.0,114.07407407407406,2,162.60162601626016
2026-02-25,2026,9,Shoulders,Lateral Raise (Machine),105.0,6.0,630.0,85.55555555555554,2,121.95121951219512
2026-02-25,2026,9,Triceps,Triceps Extension (Cable),57.5,5.0,287.5,39.04320987654321,2,64.69396939693969
2026-02-25,2026,9,Biceps,Preacher Curl (Machine),140.0,6.0,840.0,114.07407407407406,2,162.60162601626016
2026-02-25,2026,9,Upper Back,Iso-Lateral Row (Machine),85.0,4.0,340.0,170.65843621399176,2,92.73401701941958
2026-02-25,2026,9,Upper Back,Kelso shrug machine row,250.0,7.0,1750.0,170.65843621399176,2,300.04800768122897
2026-02-25,2026,9,Lats,Lat Pulldown (Cable),200.0,7.0,1400.0,190.12345679012344,2,240.03840614498318
2026-02-25,2026,9,Upper Back,Seated Cable Row - V Grip (Cable),210.0,8.0,1680.0,170.65843621399176,2,260.74000496647625
2026-02-25,2026,9,Chest,Incline Chest Press (Machine),180.0,6.0,1080.0,73.33333333333334,2,209.05923344947735
2026-02-25,2026,9,Chest,Bench Press (Barbell),275.0,1.0,275.0,73.33333333333334,2,275.0
2026-02-25,2026,9,Chest,Bench Press (Barbell),265.0,1.0,265.0,73.33333333333334,2,275.0
2026-02-24,2026,9,Abdominals,Cable Crunch,95.0,6.0,570.0,91.2,2,110.33681765389083
2026-02-24,2026,9,Calves,Standing Calf Raise (Machine),315.0,6.0,1890.0,302.4,2,365.8536585365854
2026-02-24,2026,9,Quadriceps,Leg Extension (Machine),230.0,6.0,1380.0,212.6,2,267.13124274099886
2026-02-24,2026,9,Hamstrings,Seated Leg Curl (Machine),180.0,7.0,1260.0,201.6,2,216.03456553048485
2026-02-24,2026,9,Lower Back,Back Extension (Weighted Hyperextension),115.0,8.0,920.0,147.2,2,142.78619319592747
2026-02-24,2026,9,Quadriceps,Squat (Barbell),295.0,3.0,885.0,212.6,2,330.05280844935186
2026-02-24,2026,9,Quadriceps,Squat (Barbell),275.0,7.0,1925.0,212.6,2,330.05280844935186
2026-02-24,2026,9,Quadriceps,Squat (Barbell),225.0,5.0,1125.0,212.6,2,330.05280844935186
2026-02-20,2026,8,Rear Delts,Rear Delt Reverse Fly (Machine),140.0,6.0,840.0,149.03225806451613,2,162.60162601626016
2026-02-20,2026,8,Shoulders,Lateral Raise (Machine),100.0,6.0,600.0,106.4516129032258,2,116.14401858304298
2026-02-20,2026,8,Triceps,Triceps Extension (Cable),57.5,5.0,287.5,51.00806451612903,2,64.69396939693969
2026-02-20,2026,8,Biceps,Preacher Curl (Machine),140.0,5.0,700.0,124.19354838709677,2,157.5157515751575
2026-02-20,2026,8,Upper Back,Iso-Lateral Row (Machine),80.0,4.0,320.0,194.5698924731183,2,87.27907484180668
2026-02-20,2026,8,Upper Back,Kelso shrug machine row,250.0,6.0,1500.0,194.5698924731183,2,290.36004645760744
2026-02-20,2026,8,Lats,Lat Pulldown (Cable),205.0,7.0,1435.0,254.59677419354838,2,246.03936629860777
2026-02-20,2026,8,Upper Back,Seated Cable Row - V Grip (Cable),210.0,7.0,1470.0,194.5698924731183,2,252.04032645223234
2026-02-20,2026,8,Chest,Incline Chest Press (Machine),180.0,6.0,1080.0,201.66666666666669,2,209.05923344947735
2026-02-20,2026,8,Chest,Bench Press (Barbell),225.0,6.0,1350.0,201.66666666666669,2,267.29216670303293
2026-02-20,2026,8,Chest,Bench Press (Barbell),245.0,4.0,980.0,201.66666666666669,2,267.29216670303293
2026-02-19,2026,8,Hamstrings,Seated Leg Curl (Machine),180.0,6.0,1080.0,170.5263157894737,2,209.05923344947735
2026-02-19,2026,8,Abdominals,Cable Crunch,90.0,8.0,720.0,113.6842105263158,2,111.74571641420411
2026-02-19,2026,8,Calves,Standing Calf Raise (Machine),315.0,6.0,1890.0,298.42105263157896,2,365.8536585365854
2026-02-19,2026,8,Quadriceps,Leg Extension (Machine),140.0,3.0,420.0,130.06578947368422,2,148.24227022448116
2026-02-19,2026,8,Quadriceps,Squat (Barbell),275.0,4.0,1100.0,130.06578947368422,2,300.02181976871043
2026-02-19,2026,8,Lower Back,Back Extension (Weighted Hyperextension),115.0,7.0,805.0,136.1842105263158,2,142.78619319592747
2026-02-19,2026,8,Quadriceps,Squat (Barbell),225.0,3.0,675.0,130.06578947368422,2,300.02181976871043
2026-02-19,2026,8,Quadriceps,Squat (Barbell),275.0,4.0,1100.0,130.06578947368422,2,300.02181976871043
2026-02-19,2026,8,Lower Back,Back Extension (Weighted Hyperextension),115.0,8.0,920.0,136.1842105263158,2,142.78619319592747
2026-02-18,2026,8,Upper Back,Kelso shrug machine row,250.0,6.0,1500.0,180.04975124378112,2,290.36004645760744
2026-02-18,2026,8,Shoulders,Lateral Raise (Machine),100.0,6.0,600.0,98.50746268656717,2,116.14401858304298
2026-02-18,2026,8,Triceps,Triceps Extension (Cable),57.5,5.0,287.5,47.201492537313435,2,64.69396939693969
2026-02-18,2026,8,Biceps,Preacher Curl (Machine),135.0,6.0,810.0,132.98507462686567,2,156.794425087108
2026-02-18,2026,8,Upper Back,Iso-Lateral Row (Machine),80.0,4.0,320.0,180.04975124378112,2,87.27907484180668
2026-02-18,2026,8,Rear Delts,Rear Delt Reverse Fly (Machine),140.0,6.0,840.0,137.91044776119404,2,162.60162601626016
2026-02-18,2026,8,Lats,Lat Pulldown (Cable),200.0,7.0,1400.0,229.8507462686567,2,240.03840614498318
2026-02-18,2026,8,Upper Back,Seated Cable Row - V Grip (Cable),210.0,7.0,1470.0,180.04975124378112,2,252.04032645223234
